,Y,T,X
579,0.16720143371785512,1.0,-1.2895215593085736
580,-1.0675742118981137,0.0,-1.3390103161075437
581,0.9188643078377424,0.0,1.9248158711378305
582,0.5446538509024719,0.0,1.3874626159267787
583,-0.6479953357596501,0.0,-1.8907331849622853
584,1.6352041294836057,0.0,2.522553214272711
585,0.9321359223433814,1.0,-0.377758534148422
586,-0.29452127067306905,0.0,-0.1475386881664681
587,0.7136913103875271,1.0,2.429223262272532
588,1.8053553143946752,1.0,-0.22113925215234498
589,0.8474801461543193,0.0,0.19103724985560228
590,0.3182969220127332,1.0,1.6930953717304753
591,0.47991314498881743,0.0,1.5742137286097149
592,1.1279691422135891,0.0,0.07968123741101196
593,2.4503171853976866,1.0,4.053179494708475
594,2.0350906445884442,1.0,3.3144805978019307
595,-0.14302890680129282,0.0,-0.8150563505174169
596,1.6319143692025477,1.0,1.4411441590548608
597,2.4215223629578526,1.0,2.284082139360285
598,1.49311424407969,1.0,3.209468624658354
599,0.3355436459161444,0.0,0.02365347080625449
600,3.1454296480784656,1.0,1.7837789178624348
601,-1.7918311532454085,0.0,-0.4996700183108641
602,1.8584464221548844,1.0,1.6887114960614575
603,0.5081478280457447,0.0,-1.954802877231934
604,0.5702696941652132,1.0,1.8345762974005413
605,-0.9124924312433701,0.0,-2.8650969875212517
606,-0.29010167310932583,0.0,0.41703132395420467
607,-0.09443408310694347,0.0,0.7204241604641156
608,-2.205615880500443,0.0,-2.2506796714113593
609,0.2880488565455756,0.0,1.0830176627477173
610,1.0986485643864277,0.0,1.4374069522516604
611,2.9157314774266023,0.0,3.174015219760446
612,1.9413874135316993,1.0,-0.47035724384623134
613,1.1534573913412343,0.0,0.12490648413517913
614,1.4074795393695227,1.0,2.2777432309278156
615,2.5122076501578445,1.0,1.770907335688003
616,-0.12525053889359983,0.0,-0.7068469384632222
617,2.246172939228122,1.0,1.7564951996822047
618,1.8892053957664856,1.0,1.7798853537749721
619,2.769151494939708,1.0,1.4583657720715228
620,3.071469540865051,1.0,0.13265753280755677
621,-0.8644714634633306,0.0,-1.2042761117857794
622,-0.2749836576343815,0.0,1.0122385523887043
623,-0.13014887870636924,0.0,0.6208210209373926
624,2.8458756726958785,1.0,2.137352291484818
625,1.4974771837768737,1.0,-0.07523191237305449
626,2.294142790315818,1.0,2.0085946677089703
627,3.1536106839341893,1.0,3.692429557827462
628,-0.8345632779836862,0.0,-0.2434882893697366
629,1.280446030113471,1.0,0.7078168434179329
630,-0.911108920661022,0.0,-1.56714566129578
631,3.888233804849401,1.0,2.27259069929327
632,1.5964749538670369,1.0,0.5984871057581109
633,-0.7395281985516453,0.0,-1.0435525319655716
634,2.107300710466205,1.0,3.1094606620455374
635,0.5440976541529531,0.0,2.8583034171893678
636,2.823956137107268,1.0,1.9769371896363561
637,3.102673484566268,1.0,2.780558906034749
638,1.4373381719740943,1.0,1.96421525160487
639,1.8838827029223633,1.0,1.8513793067912727
640,3.009190958641812,1.0,2.5479599968842592
641,0.028200683872347674,0.0,-1.3887070563995871
642,-0.34017351073087565,0.0,-1.68865133400768
643,-0.807376497958637,0.0,0.1839614012823778
644,4.301140980384218,1.0,1.9631818884234633
645,-0.7721868017699143,0.0,0.13270466993550356
646,1.7407736544406354,1.0,0.5809031353052737
647,-1.3041536622333672,0.0,-1.1529915947198344
648,-0.07505738584111393,0.0,-0.34489639402617916
649,-0.6838427710518444,0.0,0.03611945208499773
650,1.0731926445761704,1.0,0.9561875833646373
651,2.0205443877636617,1.0,2.79545069955973
652,1.7172723294431247,1.0,2.8243529079976053
653,1.6461646614350642,1.0,2.4385695958002507
654,0.601201580404881,0.0,-0.5369894283843174
655,-1.2279534086047905,0.0,1.1714647379211969
656,0.2537254422126732,0.0,0.18556313922209733
657,1.4709554404786411,1.0,1.4951501370802642
658,2.258655903440093,1.0,2.4414659533461776
659,2.0407364749411863,1.0,1.347215168719103
660,-0.26887304069911966,0.0,1.2886423794249495
661,-1.245248995250051,0.0,-1.6961768588529882
662,1.4075694105273044,0.0,1.7419565609888004
663,-1.0458068739607989,0.0,0.8964654648491243
664,2.4070256568839605,1.0,0.9727377141607468
665,3.085587222233711,1.0,1.0805616637738056
666,0.7335688327427695,0.0,-0.4217729401945991
667,-1.1042676474451518,0.0,-2.9017640247589083
668,-0.008056391922285163,0.0,2.4582876341111835
669,3.299782550970973,1.0,2.659471055935112
670,2.1900663487434975,1.0,2.2030040272922635
671,-0.09766260384394514,0.0,0.3642863978738112
672,-0.3225355783867882,0.0,-0.8008504451421712
673,0.33598388704809934,0.0,0.21915863492143223
674,1.3473638329146214,1.0,0.1942389224683172
675,0.2797105436765815,0.0,-0.027085801937365067
676,1.5736001975622145,0.0,0.4751819124561544
677,-0.20397407295109152,0.0,0.7706934132816501
678,0.3282053883380226,0.0,1.5955100001359885
679,0.09091157989516666,0.0,-0.35274692934593305
680,3.1221940772555965,0.0,0.8486264451052103
681,-0.20716188297996418,0.0,-0.09009810208212987
682,2.2887590761795242,1.0,1.0466367729567225
683,2.2590362193983324,1.0,3.571419439016968
684,0.6085944600188102,1.0,-0.5940856409047979
685,-0.2087277445160865,0.0,1.2793854836751835
686,2.9569139493706476,1.0,2.499198322749205
687,1.9538052736557718,1.0,0.8124950332757696
688,-0.2662318913601076,0.0,-0.10430136431350216
689,0.0707229398261118,0.0,-0.3399507549191128
690,1.3278801719423716,1.0,2.795703040712807
691,0.3962018415316177,0.0,0.6998857723745024
692,0.8013775395382511,0.0,-0.009425888170606633
693,1.9996744831415598,1.0,1.0735422878090957
694,-0.8578921418977916,0.0,-0.36301088401040893
695,2.1839019170640155,1.0,3.062033696147221
696,0.6452339596617539,0.0,-1.0354972793350343
697,1.1541031674742248,1.0,2.1498154353082715
698,0.16746796347914392,0.0,-0.9474238208702471
699,-0.3803929244108527,0.0,0.8339877827076542
700,0.6729480896544626,1.0,-0.12393667571809253
701,3.7274196190416387,1.0,3.3775675239032585
702,1.0589973098518297,0.0,0.6310273536222772
703,-0.5812401076622158,0.0,0.7300890301119749
704,-0.9202507471454081,0.0,1.1266938597241238
705,1.6915827369944456,1.0,0.8177292602732867
706,2.02733073364173,1.0,2.4243190228367135
707,0.7748728765171508,0.0,0.8615903110579455
708,1.3313081278667567,1.0,2.553088680557693
709,-0.6063752056260187,0.0,-0.4067624666310917
710,-1.6084334932273996,0.0,-1.7466048261245342
711,0.8088279123786413,1.0,-0.2206293204573836
712,-0.892964032296709,0.0,1.167525773020398
713,-0.15336731409314197,1.0,2.2203766170537453
714,2.255128866650312,1.0,1.6451629387225026
715,0.7792482285438441,0.0,2.1640200287998788
716,-0.8003103863554262,0.0,-0.3836760608968529
717,1.0806146547409359,1.0,0.26388033114335396
718,-0.9881876276005221,0.0,-1.780738335592706
719,2.813613980635977,1.0,2.586687526193877
720,4.163178530555234,1.0,3.6367402501613006
721,0.03931977013164975,0.0,0.0694695897234246
722,1.5814588344977925,1.0,2.4367046262276517
723,2.385894033951384,1.0,2.5573911427111193
724,2.9386899366633057,1.0,3.7761464617843243
725,-2.1158847141855963,0.0,-1.6148615536227493
726,-0.5553689875016056,0.0,-0.9470726810147365
727,-0.8939940018150246,0.0,-3.2745416522480717
728,1.0692913484501045,1.0,-1.2135923409200524
729,1.8006807398550815,1.0,2.907964492323561
730,1.205282448302404,0.0,0.283564964339278
731,2.732644264416292,1.0,2.0774993073071015
732,0.6516816909602687,0.0,1.9531119748358656
733,1.6628982673819706,1.0,-1.1081869270181308
734,0.1935542493677048,0.0,0.3153289829073985
735,3.0351210594251095,1.0,2.6858141243059324
736,0.7671485417073465,1.0,0.20635620342819383
737,2.8376801891296775,1.0,2.0778823423625297
738,2.9892055326894624,1.0,1.9730482099826987
739,0.35441541744474975,0.0,-1.0042472661990798
740,-0.10203813567859665,1.0,1.1374230008709618
741,1.6105119465168796,1.0,0.38162026094976986
742,1.8354247169018976,1.0,1.3555651979608365
743,2.2348082210249363,1.0,4.020874708601786
744,-1.4862687725960713,0.0,-1.3770921480347673
745,2.8151650394405814,1.0,2.0775057580653615
746,2.1702280214524983,1.0,2.570771723598962
747,-1.3724830659022278,0.0,-1.766888208334758
748,-1.0588966591390594,0.0,0.07803525438942405
749,1.7927172115912284,1.0,0.5393582279478197
750,0.4483642155907621,0.0,-1.6689823693432475
751,-1.995227134857235,0.0,-1.0503659631554338
752,1.6138653258107714,0.0,1.712102088577021
753,0.6146097527711207,0.0,0.9343973977387403
754,0.5953553475077991,0.0,1.6027174172532856
755,-0.09877702482092474,0.0,-1.2256977448842101
756,2.3166214425698466,1.0,1.8885911390229044
757,1.9081723709607334,1.0,2.5247478989245304
758,1.0319115764305096,1.0,2.2820863808240306
759,1.4574594409241755,1.0,2.301664419916178
760,0.14138244265830507,0.0,-2.0423519589204067
761,2.6342253508202167,1.0,2.745723991667118
762,0.25086226062384875,0.0,0.3706508538068729
763,0.4481152074508603,1.0,1.6549881284003571
764,-0.17539828408369668,0.0,-1.374518342376814
765,0.7888607674626453,1.0,1.1818662363901973
766,3.364943271417409,1.0,0.9510281087171137
767,1.826032800343107,1.0,1.238272787305686
768,2.2494344412966245,0.0,1.2724934417837674
769,-1.0062362666308358,0.0,-0.17511631065865907
770,0.3531306590098585,0.0,0.6259049465717381
771,-2.156026653880768,0.0,-1.7576973945929728
772,-0.04604575483976008,0.0,0.7629665059370709
773,3.9052241343088054,1.0,4.163778703635686
774,0.4894100731966977,0.0,0.6886114641396474
775,1.9968265003922658,1.0,2.132659980270868
776,-0.24828334271587887,0.0,0.6710776249738359
777,-0.11601173223000547,0.0,1.0994752660875702
778,-0.6884720198453763,0.0,0.34567392223054016
779,-1.8831805242495854,0.0,-0.6057293200319133
780,1.5971690351412196,0.0,-0.3201174210225626
781,-0.8469459046677824,0.0,0.8926167680634333
782,-0.6451447146798891,0.0,0.08468629605689465
783,1.8454206422728126,1.0,2.3285429249292875
784,1.5512303103286142,0.0,1.0504327117218697
785,-0.8194091459144692,0.0,-0.9415891780013133
786,-1.1495401032812582,0.0,-0.7484628109170324
787,1.9010038841836434,0.0,2.1618275781803575
788,1.2295013970808635,0.0,1.654830457171951
789,1.4230066240581594,1.0,1.022738523188338
790,0.49110910782725403,1.0,-0.39131563351070575
791,-0.16632221756432905,0.0,-0.42746355532960967
792,0.05325609986096547,1.0,-0.41358661813105824
793,2.1032534862750367,0.0,2.709286119409208
794,1.8354184369052375,1.0,2.2886771982291023
795,-0.2701789860548308,0.0,0.15539751161198853
796,3.104714405091296,1.0,3.849316353611732
797,0.82967478346537,0.0,0.8824323568663842
798,3.1715960055105805,1.0,2.366336928124804
799,1.4622823765442554,1.0,2.4085458927795957
800,2.136121387579566,1.0,1.0823601824624616
801,2.1260481163215674,1.0,2.7406695629677267
802,1.9569243465150123,1.0,4.134791858122643
803,2.1503230029100364,1.0,1.5649376086717066
804,2.7863206086712466,1.0,1.3546936832744794
805,0.6729073182208337,0.0,-0.3687373161181395
806,2.2104120758339434,1.0,0.7606336784373608
807,3.083397457818503,1.0,2.8772155783873554
808,2.258651588749629,1.0,1.8981491762624658
809,0.5239136767523922,1.0,2.7161644393434505
810,1.8415281843942197,1.0,-1.9922652246628134
811,3.190446559357282,1.0,1.9602279083941152
812,1.9681572352116494,0.0,0.35592854493920534
813,2.1684737200223108,1.0,0.40332339541816853
814,0.047120427098272126,0.0,-0.007634527329125493
815,2.3172221801478963,1.0,0.8332772845555729
816,2.8812343239135147,1.0,2.129778656239314
817,2.331806806551902,1.0,-0.26936524101900994
818,1.817972502892241,1.0,1.6248286985425668
819,-0.27163210487242756,0.0,-0.09511781568535525
820,0.7442290951390218,0.0,0.334144956777352
821,-0.28532856675313256,0.0,0.03985169055587176
822,-1.5337354209951641,0.0,-0.8436107544877912
823,-0.8859025487234626,0.0,0.5935691263486244
824,1.9616870546143326,1.0,2.224672395233873
825,0.577329062371259,1.0,1.2011733142745584
826,2.099671301511712,1.0,1.532526140026509
827,-0.7893218571626422,0.0,-0.13791585183379407
828,1.0537055462814477,1.0,0.3384473635735218
829,0.9873128801411049,1.0,1.6656070648634198
830,2.2222408881679243,1.0,4.167384465557214
831,-1.08353106443971,0.0,0.080322243558553
832,-0.362985608222457,0.0,0.3571775579405921
833,-1.5802878535987135,0.0,-2.1370365094218506
834,2.9335121807548346,1.0,2.9197131259514872
835,1.2428966014396678,1.0,1.1230336728597454
836,-0.7390307376559084,0.0,-1.7866565033269368
837,1.821138104922958,1.0,1.4438683636589995
838,1.791179127342289,0.0,0.3122601902091633
839,1.080724657433188,1.0,0.6022363743450715
840,0.005580813400073896,0.0,1.0521933909770997
841,1.246683530303807,1.0,-0.0682468159758769
842,1.4846138054292082,1.0,1.1676777371328684
843,1.6025858067223089,1.0,1.1914773827022729
844,-0.029663081048192787,0.0,-0.9569829858912541
845,3.602914375384632,1.0,3.864945326109459
846,-1.644570463127995,0.0,-1.8756598767334298
847,2.2801729815849594,1.0,1.0267671254773274
848,1.7800734288227014,0.0,2.050543702375871
849,3.2936764046464395,1.0,1.9392350385187043
850,1.3165230956813598,0.0,1.8504525011771458
851,4.7599426881126,1.0,3.0458737217975624
852,1.8234525791732314,1.0,1.0908203743347975
853,-0.19338586808181357,0.0,0.6143532166078389
854,3.6590214108844936,1.0,3.0601212395369974
855,0.10231161592007897,0.0,-0.4229250913499732
856,1.6487221291573475,1.0,0.11230312150346133
857,0.7480333207683563,1.0,1.0816477387378693
858,3.927663342880864,1.0,2.8765623091066983
859,-1.4045324434417832,0.0,-0.24257227089792888
860,2.101927231184058,1.0,2.2767453030981724
861,2.411522486089034,1.0,0.8072003680737925
862,-1.2522911937112897,0.0,-1.2574730009314474
863,1.377881181401428,1.0,0.15348379456332162
864,0.6672364834315669,1.0,0.6125500345081989
865,2.021118357346275,1.0,2.8029899947194474
866,2.1415536858105066,1.0,1.4827648080473268
867,2.300959013801957,0.0,-0.32937590268541506
868,1.4427327904108131,1.0,1.8106720568832235
869,-1.2023129676169428,0.0,-1.8649468206730255
870,2.3618720838599847,1.0,1.1170407531125541
871,3.911524545432731,1.0,1.8820256852551245
872,-0.7297360656359235,0.0,-1.1139329326976126
873,0.3982553187475998,0.0,0.9266351347179541
874,-0.7101513995885863,0.0,-0.25160362888414134
875,0.41456909874364567,0.0,0.26462937632603917
876,0.7065822212647236,0.0,-0.7592198028238274
877,2.125616510616337,1.0,0.9940073445391386
878,0.3686307786809651,0.0,0.20277045330864074
879,2.2197410808978923,1.0,0.04371407882119871
880,3.9538051298477717,1.0,2.1967963870656515
881,2.4646259859556396,1.0,1.8224774169541507
882,1.492002592673566,1.0,2.764239320120372
883,-0.8986908364769985,0.0,-0.682043330726002
884,1.9994521792750213,1.0,0.31602409869288084
885,1.5503612255128054,0.0,0.026010112180003597
886,2.0656733035379915,1.0,1.4702850152883313
887,2.457581663093137,1.0,0.5570557092818911
888,2.465187153051079,1.0,1.543562224054022
889,-1.731055838782444,0.0,-2.4036898481126174
890,-1.69867295538674,0.0,0.4197400389993404
891,2.2256014586609814,1.0,2.201868835891564
892,1.7289869545474277,1.0,2.1496374498735835
893,0.024568163385447962,0.0,0.261297024066591
894,3.1973694433308593,1.0,3.6054727140719898
895,2.7221443263357092,1.0,1.9300778009517525
896,1.228844886272843,1.0,2.0180322970425073
897,2.9488048497487056,1.0,2.7195447077576045
898,-3.2103549753711014,0.0,-2.3073735676065374
899,1.6042155665679547,1.0,0.5426919727068286
900,1.641137061634057,1.0,1.1112197473076113
901,-0.4171706035529436,0.0,-1.7658684737777166
902,1.9842704024627735,1.0,1.6558759718343783
903,3.1924519409882053,1.0,2.8526856201711075
904,2.663009862407613,1.0,0.8149884989053957
905,-0.04419914295830076,0.0,2.9430132446732675
906,4.286466876357554,1.0,3.6085754751832715
907,0.0762514517849019,0.0,0.22994743294435702
908,-1.3984326422744553,0.0,0.03850416932933998
909,-1.3299702948052579,0.0,-0.2957586963934701
910,2.3725763630083723,1.0,-0.06381982063392022
911,0.07998717084853577,0.0,-1.237130927560622
912,0.004522166197351641,0.0,-1.1623349827700253
913,1.6159995948106476,1.0,-0.017748734053409043
914,-0.0772935762155444,0.0,0.4860826419397845
915,2.4879744032481774,1.0,1.6903495037574963
916,2.3647276846689866,1.0,-0.053287595532571785
917,2.257392777756117,1.0,3.2272000642877794
918,0.07888812451164814,0.0,-0.5623051524014706
919,0.9530378251436147,1.0,0.3281236251989543
920,-0.3086782816734599,0.0,-0.050751592905194404
921,1.939042972909741,1.0,1.9694832723283215
922,-1.3567694942192896,0.0,-0.7096232379945351
923,0.0021148737305317876,0.0,0.01961592341268411
924,0.4790922777793991,1.0,0.14772023616936736
925,2.7685409087699075,1.0,3.303085998166962
926,2.1430255531596956,1.0,1.7377905845884107
927,1.4323261274800396,1.0,0.37442768690635486
928,1.0642976755332187,0.0,2.116770422271593
929,-0.4631218721343614,0.0,1.6445217274638424
930,1.4224849199760707,1.0,1.6339924239324644
931,-1.0943325454830213,0.0,-1.4509355752575597
932,-1.247214334141785,0.0,-0.810547874333506
933,2.1911556022837155,1.0,2.6902956151324595
934,1.6721605103669621,1.0,2.598713526581836
935,2.0648016427650075,1.0,1.507749813098459
936,1.9424613562965654,1.0,0.4973480444430183
937,0.5726201070788907,0.0,1.92725138344772
938,1.3278477708076344,1.0,1.961628579420689
939,-0.5176898505424283,1.0,1.504101227555984
940,1.9295804772815075,1.0,1.8302393328085693
941,1.353168666924146,1.0,-0.39508680571582677
942,2.6867468426150296,1.0,2.3795780272796314
943,1.6953548658018318,1.0,2.9548004381677746
944,1.4597291630830238,0.0,1.2581824374496822
945,0.1575767567945712,0.0,-0.12117812038965282
946,-2.4031885824853316,0.0,-1.069886796159253
947,2.164528491360419,1.0,2.8538886397196714
948,1.019263888231824,0.0,1.268383126701369
949,4.592817279220137,1.0,4.316910764158448
950,1.049600069585421,0.0,-0.07723790449055057
951,2.6122845845113805,1.0,0.015314552790160363
952,2.177920949759623,1.0,0.7539463396484947
953,2.493727469678872,1.0,0.6163449179727836
954,-0.14790978961797885,1.0,1.2212588005412806
955,1.973999902941015,1.0,1.14891729918744
956,-0.3797986291264312,0.0,-0.13123199049177062
957,0.42952659561305473,0.0,0.42857142102748047
958,-0.4412643742282592,0.0,-0.3862343086520565
959,0.733642450154756,1.0,-0.6334960576825972
960,0.6167407450821748,0.0,1.6083415499912632
961,0.8009487725554073,0.0,0.9625552607723871
962,0.07593856987546288,1.0,1.6242837529301348
963,0.8699955361078524,0.0,1.7521716130772873
964,2.3850658793886037,1.0,1.6423498567413077
965,0.1840152983903039,0.0,-0.8499456001062831
966,2.0832281896736573,1.0,0.6841047715510897
967,0.5177740286140683,0.0,-0.12056202930702142
968,0.3570407766136311,0.0,0.927723075822998
969,-0.2367012427249817,0.0,0.28494971533436597
970,0.9923145629907282,0.0,0.09625503305701166
971,1.3426963107621461,0.0,1.2979137276675914
972,1.0687173370666758,1.0,2.0585196563218124
973,-2.0992123372101967,0.0,-1.3105978670475973
974,0.38857476407860014,0.0,0.47579777602069806
975,0.28708308984663866,0.0,-1.5640514028610992
976,2.4255287536627135,1.0,3.6283866490459338
977,0.7630515424402531,0.0,2.200163776768428
978,2.46321792394867,1.0,0.8662848480243659
979,0.6016719513871035,0.0,-0.8515367284642381
980,0.5113975264099302,1.0,-0.03575424997245702
981,-1.7105955735186442,0.0,-0.8405900029098798
982,0.7037051236483988,0.0,0.4877567418730611
983,1.038251086187648,1.0,1.380807071575863
984,2.6997178553530254,1.0,2.371668231924597
985,-0.024728440084298184,0.0,-0.181758919674114
986,3.1596168762129677,1.0,3.8450086841289175
987,0.038746212160911904,0.0,0.6650478839325036
988,2.015239583631946,1.0,0.2664982475620701
989,-1.3699855227769433,0.0,-2.2103092305545964
990,-0.12333008560328557,0.0,-0.5985098772134277
991,2.9584599386532293,1.0,2.3056674177127774
992,0.49677860880675645,0.0,0.7104137479038937
993,2.0880846766417496,1.0,3.742642488272327
994,2.4110169255982514,1.0,0.9240782001269028
995,1.807682919381654,1.0,1.2809703185068693
996,-0.7180924910347526,0.0,-0.9879920044307288
997,1.8030036587396612,1.0,2.3881725531467017
998,2.6193706362581706,1.0,2.3362933435578572
999,0.14177592739106049,0.0,2.165749480778557
